,Austria_HDD_no_pop_weights_1979_2019.dat,Belgium_HDD_no_pop_weights_1979_2019.dat,Bulgaria_HDD_no_pop_weights_1979_2019.dat,Croatia_HDD_no_pop_weights_1979_2019.dat,Czech_Republic_HDD_no_pop_weights_1979_2019.dat,Denmark_HDD_no_pop_weights_1979_2019.dat,Finland_HDD_no_pop_weights_1979_2019.dat,France_HDD_no_pop_weights_1979_2019.dat,Germany_HDD_no_pop_weights_1979_2019.dat,Greece_HDD_no_pop_weights_1979_2019.dat,Hungary_HDD_no_pop_weights_1979_2019.dat,Ireland_HDD_no_pop_weights_1979_2019.dat,Italy_HDD_no_pop_weights_1979_2019.dat,Latvia_HDD_no_pop_weights_1979_2019.dat,Lithuania_HDD_no_pop_weights_1979_2019.dat,Luxembourg_HDD_no_pop_weights_1979_2019.dat,Montenegro_HDD_no_pop_weights_1979_2019.dat,Netherlands_HDD_no_pop_weights_1979_2019.dat,Norway_HDD_no_pop_weights_1979_2019.dat,Poland_HDD_no_pop_weights_1979_2019.dat,Portugal_HDD_no_pop_weights_1979_2019.dat,Romania_HDD_no_pop_weights_1979_2019.dat,Slovakia_HDD_no_pop_weights_1979_2019.dat,Slovenia_HDD_no_pop_weights_1979_2019.dat,Spain_HDD_no_pop_weights_1979_2019.dat,Sweden_HDD_no_pop_weights_1979_2019.dat,Switzerland_HDD_no_pop_weights_1979_2019.dat,United_Kingdom_HDD_no_pop_weights_1979_2019.dat
1994-08-15,0.939964043345304,1.695088432154165,0.0,0.0,1.6433503548808552,0.0,3.3565717791671155,0.0,1.6362925642371948,0.0,0.0,1.4051750538550998,0.0,2.121751969321563,2.6682556774830726,2.088406324363987,0.0,0.9906679982441382,9.354130073058665,2.258298689592923,0.0,0.0,0.42522000363273627,0.0,0.0,3.609882824242309,2.275073927650201,1.7651103363896166
1994-08-16,0.7390849655477947,0.0,0.0,0.0,1.185452936440086,0.8939375853119973,5.584365471653761,0.0,0.47943692083549827,0.0,0.0,1.6963288849233322,0.0,0.6486658033075265,0.0,0.0,0.0,0.0,9.288658849775413,0.0,0.0,0.0,0.0,0.0,0.0,4.469395322051344,0.4207443003890301,1.4433617986748395
1994-08-17,0.0,0.8889811153297966,0.0,0.0,0.0,0.0042224674581650135,5.820266789176953,0.0,0.0,0.0,0.0,2.1490301554413964,0.0,1.9121183856035593,0.5805371141347795,1.706367619657172,0.0,0.6904525958851995,8.447349701939054,0.0,0.0,0.0,0.0,0.0,0.0,3.841101276005441,1.6798785361100634,2.1596319385306906
1994-08-18,2.831146559610005,0.40718942936428526,0.0,0.0,1.7400347236301545,0.9918112545102549,4.6972795661756415,0.0,1.9232110240221232,0.0,0.0,1.271509597134143,0.0,1.4844013046127085,0.0,1.9117765433358613,0.0,0.3196598411788365,6.969160434833686,0.924325196914813,0.0,0.0,1.1714748254652605,0.0,0.0,3.085950597817158,4.02808291164804,1.9164697167505977
1994-08-19,2.375440753482044,0.0,0.0,0.0,1.5090735271038689,0.0,4.7052146903760494,0.0,0.8314373916087305,0.0,0.0,1.687909107886684,0.0,2.4966033810022346,1.6360961848116027,1.0020378290959684,0.0,0.0,6.642597668513918,2.6247301771325375,0.0,0.0,1.4461971077301374,0.0,0.0,3.272366994144381,1.966460098225511,0.9826051012038359
1994-08-20,0.0,0.0,0.0,0.0,0.0,0.0,4.542145728120811,0.0,0.0,0.0,0.0,2.2487136601729265,0.0,1.7383996051363475,1.8023003701508884,0.9409836724790779,0.0,0.0,7.4242704872514125,0.7516858569577636,0.0,0.0,0.0,0.0,0.0,3.9850819015632144,0.0,1.6789339567909227
1994-08-21,0.0,0.0,0.0,0.0,0.0,0.5342539518388847,3.909540540956975,0.0,0.0,0.0,0.0,2.1304944364461385,0.0,0.588971597309472,0.18972831548523672,0.0,0.0,0.0,7.732464794347854,0.0,0.0,0.0,0.0,0.0,0.0,4.11694504588449,0.0,1.2398204418588445
1994-08-22,0.0,0.0,0.0,0.0,0.0,0.2811387438401436,2.8036673673645574,0.0,0.0,0.0,0.0,0.0,0.0,0.46032020942041285,0.19891413947749825,0.0,0.0,0.0,7.423404871081196,0.0,0.0,0.0,0.0,0.0,0.0,3.0810167759876066,0.0,0.0
1994-08-23,0.0,0.0,0.0,0.0,0.0,0.0,2.9251529734788466,0.0,0.0,0.0,0.0,1.7313630097895363,0.0,1.1293387619847515,0.852826349885289,0.0,0.0,0.0,6.525160831374205,0.0,0.0,0.0,0.0,0.0,0.0,2.685666508526152,0.0,0.0
1994-08-24,0.24053818337990407,0.0,0.0,0.0,0.0,0.0,3.017275985107858,0.0,0.0,0.0,0.0,2.3017053476072125,0.0,1.6256059002213963,0.6088993397834557,0.0,0.0,0.0,7.124459964455616,0.0,0.0,0.0,0.0,0.0,0.0,2.3350996250579232,0.8732590530086988,1.8455678493752554
1994-08-25,3.288094900807925,0.0,0.0,0.0,0.0,0.0,3.6633114985912325,0.0,0.3957828280363671,0.0,0.0,1.8633107553863013,0.0,1.9388865342885957,1.02691071166657,0.5995182621348221,0.0,0.0,7.398706954943572,0.0,0.0,0.0,0.0,0.0,0.0,2.4999070334149067,4.481604919788417,1.6139829580615732
1994-08-26,2.299323893752444,0.0,0.0,0.0,0.7057333803250962,0.0,3.0704165272693995,0.0,0.0,0.0,0.0,2.799623717579305,0.0,1.168704035625204,0.49785045477657697,0.07227730641086794,0.6710228623502719,0.0,7.835017185374344,0.0,0.0,0.0,0.37413178750637854,0.0,0.0,2.205589367574012,2.8590227903074172,1.2717420074933568
1994-08-27,0.3838369059816955,0.0,0.0,0.0,0.0,0.0,1.6226371728068472,0.0,0.0,0.0,0.0,4.1585414967742125,0.0,0.0,0.0,0.0,0.0,0.0,8.916347060045634,0.0,0.0,0.0,0.0,0.0,0.0,2.6639399332260805,0.5811248501147368,2.5855137471909906
1994-08-28,0.0,0.770218598128098,0.0,0.0,0.0,2.3999273016191296,1.8368848092263015,0.0,0.0,0.0,0.0,3.2628215796291276,0.0,0.0,0.0,0.8149557459517922,0.0,0.18426849048637095,10.161195219205725,0.0,0.0,0.0,0.0,0.0,0.0,4.939645155361768,0.44804671382500416,3.0745826130925664
1994-08-29,0.7824556190598209,1.4611181221190765,0.0,0.0,0.46111138551578534,1.6859024018851265,5.060578980986419,0.0,1.402400340674781,0.0,0.0,2.6745324523444953,0.0,1.2627866241925574,1.0077366839147945,2.9754748427981923,0.0,0.3902881351847789,11.363104322687462,0.5953506495624588,0.0,0.0,0.0,0.0,0.0,6.068063913120014,1.409683979328042,2.4015988383145626
1994-08-30,0.5245931767174206,1.1172515072346272,0.0,0.0,0.9837942440990819,1.6865049379462107,6.172126963069216,0.0,1.294055632846506,0.0,0.0,2.856881553060026,0.0,2.812311332560615,2.0713444782628425,2.098046454356137,0.0,0.5513818681297433,12.424859683061605,0.7761774356700677,0.0,0.0,0.0,0.0,0.0,7.194130924281671,1.7478833347023084,2.9809211152729436
1994-08-31,0.0,0.0,0.0,0.0,0.0,1.7413786300848955,8.337596886236827,0.0,0.0,0.0,0.0,1.7992814273414055,0.0,2.7674338523534168,2.09936248773918,0.6420337072283644,0.0,0.0,11.79209399985118,0.0,0.0,0.0,0.0,0.0,0.0,6.9481673064181155,1.7431133430410224,2.8207251965986657
1994-09-01,0.0,0.0,0.0,0.0,0.0,0.44156165149199644,6.660795573935685,0.0,0.0,0.0,0.0,1.7753416017411858,0.0,3.112787654222684,1.1419292994640156,0.0,0.0,0.0,10.900349304564227,0.0,0.0,0.0,0.0,0.0,0.0,5.167100545597336,2.4527410718121327,2.0456532508646585
1994-09-02,0.5887994367857772,1.1531952039333735,0.0,0.0,0.0,0.0,5.439942920116382,0.0,0.0,0.0,0.0,1.726020493156021,0.0,0.8591553924932036,1.1059836433991368,2.036110436206343,0.0,0.29215055898037434,9.411368360936619,0.0,0.0,0.0,0.0,0.0,0.0,4.905392367524822,4.669150329414361,2.4820493280852514
1994-09-03,2.874623162427108,0.5666589225335006,0.0,0.0,0.38137899654984864,0.3429666004940337,4.579127118635718,0.31502225926951155,1.4460196926533833,0.0,0.0,0.6768684955590736,0.0,1.9141391428752002,0.0,2.813671802889033,0.0,0.0,8.121778132173155,0.0,0.0,0.0,0.0,0.0,0.0,4.515505833320624,4.506189356414664,2.092074182007037
1994-09-04,2.279471414277193,0.0,0.0,0.0,0.7936473677349962,0.5542761920390475,5.1104710120453305,0.0,0.44484703237881185,0.0,0.0,2.2826184854705147,0.0,0.0,0.0,0.9506921319852495,0.0,0.0,8.138653869446946,0.0,0.0,0.0,0.0,0.0,0.0,5.2396221942957855,3.9504148823106604,1.4359963770274913
1994-09-05,1.422498204783416,0.02584744670800454,0.0,0.0,0.1456180626561423,0.5710986920909615,5.798148459675906,0.0,0.24968280866587556,0.0,0.0,3.362256617529244,0.0,0.011591174998548226,0.0,0.12770472883188688,0.0,0.30634163391437497,9.896519566575304,0.0,0.0,0.0,0.0,0.0,0.0,5.8427081557735026,2.645208010007771,3.04984882539188
1994-09-06,0.1297115707509846,3.379671812380545,0.0,0.0,0.287110497706502,1.9326120643109999,5.296442554682493,0.0,1.6047670528729636,0.0,0.0,2.9812513875911826,0.0,1.198538112570498,0.9702130745201138,2.462595123799602,0.0,2.4974224191603334,10.593908720405611,0.9486806262468317,0.0,0.0,0.0,0.0,0.0,5.56626659021283,0.20557802647744872,3.7589550318631293
1994-09-07,0.0,2.5396512871391703,0.0,0.0,0.0,2.167841802674767,6.482031688015725,0.0,1.4523266417535936,0.0,0.0,4.318792307566902,0.0,2.8129381369913773,3.2654735922545868,2.9786317462564966,0.0,2.6110388570718133,10.376204291731671,2.1478483729800306,0.0,0.0,0.0,0.0,0.0,6.149558234707078,0.44591433067566655,3.995175502763928
1994-09-08,0.0,1.963782047694579,0.0,0.0,0.0,0.8546055944244024,9.333488080227532,1.3576982031391651,1.143006964259845,0.0,0.0,4.662273161985945,0.0,2.6251368831794846,2.0924186316977256,3.0267762532531464,0.0,1.4395634253085152,10.63919274038436,0.0,0.0,0.0,0.0,0.0,0.0,7.015840041042178,4.696566256448712,3.764171048857751
1994-09-09,4.43851197828573,3.0698318359559895,0.0,0.0,1.69242811225919,2.0526795913624305,8.753103122522056,1.1595102312700796,2.514788431089091,0.0,0.0,4.662436096598659,0.0,0.2953861224153691,0.0,4.0524276040258655,0.0,2.6046834876311316,10.732572816830146,0.0,0.0,0.0,0.0,0.23305968881449068,0.0,7.207850354392615,6.534784529627219,4.41780543376273
1994-09-10,3.383177834980726,2.534985892673655,0.0,0.0,2.587784102822752,2.915546373640977,5.865241264212209,0.0,2.788417470295,0.0,0.0,4.072603449880095,0.0,0.8641467043492401,0.7171076099772353,3.121725731045288,0.0,2.570434246706297,10.442301808973362,1.108769701408983,0.0,0.0,0.7018630390971179,0.17818248025747252,0.0,5.649990823018948,5.192530503755483,4.277741054214079
1994-09-11,1.829888345552508,2.3814908032636595,0.0,0.0,1.6717604331947946,2.910870464697341,4.398478722470303,0.0,2.3160147435471217,0.0,0.0,3.076938077729338,0.0,3.0026887702280742,2.8464285284818036,2.5576627959624147,0.0,2.4516585922204133,9.520656630040268,2.3947183816484454,0.0,0.0,0.26798358636485986,0.0,0.0,5.706527090579074,3.2865862102975285,3.4686030120107976
1994-09-12,0.0,0.0,0.0,0.0,0.0,2.4304866505148013,5.356865876869682,0.0,0.0,0.0,0.0,3.7244068403997392,0.0,2.856734283022453,2.1088956553413585,0.15461364722692394,0.0,0.232826027083485,10.072145773097933,0.18752527587418832,0.0,0.0,0.0,0.0,0.0,6.176191525260858,2.84737592879274,3.6453069100615565
1994-09-13,0.33664529001172383,2.212564782123968,0.0,0.0,0.0,1.459692947768005,6.348534246167425,0.398131268275435,0.8798583674772367,0.0,0.0,4.14034685393843,0.0,1.935100268918557,0.0,3.0088895051545848,0.0,1.3487798146802543,11.25027266314161,0.0,0.0,0.0,0.0,0.0,0.0,7.795021064187068,4.126505118520736,3.915582087993176
1994-09-14,1.1897685641183635,3.3036728320232793,0.0,0.0,0.0,2.633765009377605,6.347988472161287,2.571936159453964,1.7288332332559087,0.0,0.0,4.095677394993176,0.0,1.8099042888351118,0.5941391137202228,4.035801595881367,0.0,2.617996178170909,11.622264541626926,0.0,0.0,0.0,0.0,0.0,0.40704365804508136,7.63865066711942,6.67813169580023,4.562652082740028
1994-09-15,4.376504256559549,4.307320330784833,0.0,0.0,0.6328991798696304,2.5119839133063095,8.525135780040564,3.900818487768289,3.1523819390074497,0.0,0.0,6.062457098430325,0.0,0.0,0.0,5.490065132919824,0.3843254434665013,2.8987665828228284,12.186616017571984,0.0,0.09883977239809028,0.0,0.0,0.31186177270393145,0.8598546422299318,8.858797911548741,10.101802798780515,5.264921426049046
1994-09-16,6.635204836508972,5.323250194567828,0.0,0.0,4.425465053438526,2.46003424576784,7.2059750083928265,5.199786542916197,4.589341170310128,0.0,0.0,5.7634253405705,0.0,0.64704119244489,0.33438562967155505,6.597940367573102,1.6135800760677927,3.4213122919894197,13.251193923857878,1.8120418448385625,0.0,0.0,1.971625688788098,2.376282590206813,0.0,8.800839494971285,10.7674011569997,5.897459772715296
1994-09-17,9.134232739014719,6.282873573422236,0.0,0.0,6.68343878004884,3.107240686754764,8.757964890968095,5.552268615586845,5.814098587983404,0.0,0.5734900887904004,5.267943854377714,0.00964058821061542,2.936776702733514,2.623229881568264,7.665117340583535,1.4422106800718932,3.7580435330049884,13.430385825485535,3.5791097824313294,0.0,0.0,4.5042568418544455,4.096398828304167,0.3425530459907229,9.443017777424423,11.853495042159317,5.981389190318788
1994-09-18,9.989349311935477,4.718012937182351,0.0,3.272337069996281,7.526691873282247,4.233294913815612,9.98399649812671,5.68482619494139,5.7543677833287905,0.0,2.856171082250377,5.176327858498098,1.8556196396947566,4.3195515168712575,3.871139952592319,5.9685947417426775,1.7090479502226081,2.906793466096069,13.87459156916189,4.362128586299658,0.0,0.0,6.0876894908888115,6.344840985031251,1.0668154550510192,10.676797011142861,12.574648629830694,6.172304764773715
1994-09-19,8.956089198549233,4.251542437347416,0.0,2.8598022009346593,6.374841926531261,4.08657829650053,9.81441557484504,5.439812705161984,4.9697166498467436,0.0,2.1036559017010124,2.9210724232573586,2.64860588891235,4.0726570506316,3.8911528750567648,5.148444003486006,4.231697360589315,3.183786817852754,13.868109753223525,3.955341062698869,0.0,0.0,5.08886616103074,5.1999256774676486,0.0,10.87461121275065,10.66889551415266,4.5389664463421
1994-09-20,8.039420444706028,5.007979843445222,0.0,2.9098205211252726,6.1164863289278895,3.188606289994107,9.423681784525339,3.645639991348002,4.8201023433022865,0.0,2.0832614492619257,4.049099464231832,2.303688951294575,3.911482306816403,4.23579706555169,5.988057414783881,4.91219833949096,3.656450627360549,13.373305530868944,4.323915594728875,0.0,0.0,4.269910499188889,4.468153685506287,0.0,10.381568702810267,9.806678559733303,4.197372196001945
1994-09-21,6.065414399212788,2.987660482906861,0.0,0.9912183871861728,5.047437784893136,3.647158556617292,8.095499442552594,3.65281655581912,3.729315875509494,0.0,1.3341427726797779,3.165471671263578,0.7877127200656258,2.2283136854041476,0.9001943320280503,3.8569341148953953,3.2991064512630537,2.464498505277387,12.988943154675999,3.492204050244638,0.7572208697410954,0.04547017226079042,3.970612935322082,3.0624227999411016,1.9599452780920767,8.984331544398842,7.421968268711103,3.0557220914571896
1994-09-22,3.9664805974684043,2.3800494885765655,0.0,0.0,4.441622768439522,3.699499213128865,7.127517145146054,2.010634921374585,4.286191428510923,0.0,0.0,3.9332395992986857,0.0,1.9130624815488702,1.6719102090496634,3.350589430835484,0.8964015177123947,3.239910413677702,11.4376049867356,2.76557967490057,1.335721483593188,0.0,2.614390840813128,0.0,3.370096794285528,6.903302779721805,5.913921771910003,3.0589667294465013
1994-09-23,2.0527709177089797,0.5763607104614294,0.0,0.0,3.7314213025151,3.435922774215163,6.279695524784808,0.0,2.388143636749364,0.0,0.0,3.8353012062340586,0.0,3.0652092883293456,2.5461539088079927,0.6544576408985279,0.0,2.3187848682069614,10.647256784965101,2.7866354289073616,1.2341297973529706,0.0,1.0516406307255455,0.0,3.2464692459407942,5.920275149643917,2.4771136552687913,2.4566194962543495
1994-09-24,0.0,0.5748209004654257,0.0,0.0,0.4764751762980026,3.391208397520794,6.630465018504733,0.0,0.2673226077013009,0.0,0.0,3.7420612063457863,0.0,4.1771183611130205,3.8828613909679675,0.9924147448407723,0.0,0.9446661566923993,11.96424098716116,2.2396103224320676,0.6566239073246454,0.0,0.1226496869243121,0.0,2.0244182491955875,6.4446284734742925,1.4436246613901158,3.336445136268834
1994-09-25,0.0,0.23968732871202292,0.0,0.0,0.0,3.4954229175862572,8.958787526284588,0.0,0.0,0.0,0.0,3.7608908383507273,0.0,3.580465232001673,2.433483221251583,0.24585970140390145,0.0,0.6108697529469875,14.168398512796879,0.0,0.5649416371235425,0.0,0.0,0.0,1.0326646911193524,9.653556420021888,2.423351363374259,4.090970751489031
1994-09-26,0.33493147163664005,1.0324465215599758,0.0,0.0,0.0,3.9405718428304652,10.97783176422054,0.5088511413342474,0.7892510773792214,0.0,0.0,4.189682653349344,0.0,2.846317286721151,2.2335539669149824,0.6681681878992265,0.0,1.8128845433112186,14.417530549768145,0.0,0.0,0.0,0.0,0.0,0.6289176602894759,10.395431912570276,4.980217245217039,3.761165008850405
1994-09-27,1.0674238473434592,1.6645237506242463,0.0,0.0,0.6340343583242252,4.4848663953817045,9.226604370833233,0.7917397482490713,1.538189639597416,0.0,0.0,3.097291549021998,0.0,2.8349163305607163,2.3061696747956724,1.916458334938838,0.0,2.002977260158895,14.058244291261973,1.7033379431374307,0.0,0.0,0.0,0.0,0.0,9.758808169200927,4.344285028171569,4.4553514773136005
1994-09-28,2.9532531987237025,2.470103749515715,0.0,0.0,3.0277362221663786,5.222116001000817,10.147825295367864,1.271652701272778,3.3505417739987475,0.0,0.0,2.444555457560366,0.0,5.670234407366809,5.422210307533831,3.7750254160033307,0.0,3.2865422910778097,14.587367027948135,3.998561183807917,0.0,0.0,2.246435480280036,0.0,0.24772517315313358,10.863770248554136,4.5491191019414075,3.8137305744419034
1994-09-29,2.9307839563779314,2.409795071868288,0.0,0.0,3.3319999227116845,3.1775508772954666,10.831076753797316,1.3179240286036524,2.884366387771511,0.0,0.0,2.685119064519821,0.0,8.239162899378503,6.335318435267553,3.8648137396084223,0.0,1.9297639208989548,14.912302227440192,3.5869806013980625,0.0,0.0,2.1729742643886905,0.0,0.15192304940326018,10.617687899017,5.087057205875309,3.0706455115328666
1994-09-30,2.9053426180857063,2.323362155120181,0.0,0.0,2.9320173598799144,3.1220803141573725,11.199301616161373,0.5541809843543888,2.5638914903704375,0.0,0.0,2.391259812848748,0.0,6.7770515209871895,6.342241910561629,3.2263671472344413,0.0,1.956058616088896,16.685819131512513,2.831826822603581,0.0,0.0,1.4762284299961905,0.0,0.0,10.908356679604447,4.300502733085716,3.0876581367777867
1994-10-01,1.7387316806499307,2.4850587160184805,0.0,0.0,2.0423565530260266,5.680457575166766,12.887843131992993,0.018228872002120866,3.236339122063109,0.0,0.0,1.5353209529523166,0.0,6.93335554042541,5.860976118495117,3.542369699931456,0.0,2.3244630708997995,17.87316323317643,3.7298972945007947,0.0,0.0,0.9198120998414172,0.0,0.0,12.87435586038755,2.7977314561130324,4.301801075661457
1994-10-02,2.49203526562882,2.3975391682888674,0.0,0.0,3.2187515173973704,5.913487672868239,15.19167269805303,0.35840265790557524,3.5707287870763036,0.0,0.0,3.442985682631905,0.0,8.888648799251094,8.542053570242423,3.140324447445778,0.0,2.432292412830119,18.367681787086667,7.202739294756194,0.0,0.0,2.6355210414069106,0.0,0.0,14.465133366660462,3.1754079590439392,3.8392215824298503
1994-10-03,3.3190073798094524,4.099233194116751,0.0,0.0,2.3283068516599297,7.289184393775834,15.714983271067762,1.5652253776453566,3.8381574708839494,0.0,0.0,7.384998349974815,0.0,6.246760308229083,5.3718395126598555,3.672067214616334,0.0,4.899864393226503,19.13630200552197,2.609863684476533,0.0,0.0,0.9249431903041145,0.0,0.0,15.811914941572397,5.7392144280511985,8.809960026076013
1994-10-04,8.771455852415423,9.631896675137693,0.0,0.0,10.110071824758277,9.579192610069839,15.29961979323196,5.329775962091107,10.229177022412614,0.0,1.6150548349474327,9.75944732076698,0.0,9.72736388173566,9.079734188933882,10.603001845454699,1.983434098082009,9.10744388095629,18.561207934237586,8.792539766492474,0.0,0.0,6.472558670069553,3.301343277547325,0.0,15.822563486378751,10.144305955711559,10.30481558869559
1994-10-05,12.247435260049187,8.85556146671399,0.0,5.5519994560504635,11.90710631654969,9.805088362870983,14.4203831190642,7.676600745933154,10.94955458744924,0.0,6.863638170085496,6.897684470410034,1.0440955201564783,11.700374738526946,11.801797997368556,11.093116993752986,4.543603297630083,7.730489391668484,17.83039345335297,11.566682909410822,0.0,5.148567430765802,10.09909660748729,8.41118044137113,1.0309796950502914,14.38613742645379,12.743877657813337,7.31353873394491
1994-10-06,14.607174275123576,7.854389537900723,5.432212152007315,7.350975191371184,12.772701402376683,6.997903783025141,12.826738003261195,7.289510811182026,11.04240195119681,0.0,8.594906856568123,4.169608360951893,3.270604842145154,11.310662057060735,12.166653623601484,10.571600049028035,9.62547825229932,6.1399716739392165,15.670342721028732,12.094524167381737,0.0,9.774042380961067,12.224320196733707,10.041069231184382,1.0802885091334353,11.478892422716243,13.136306166895253,5.338218842060977
1994-10-07,16.26684389886453,8.522235161315788,7.30123895357819,10.327789006791852,13.7459045636707,4.290751046039414,6.867158528916711,7.181455019166599,10.880093960756994,0.0,10.815207028288592,3.0207270989137474,6.460915420098408,9.470038364051355,11.288584878769594,11.125711802798278,11.248307304394306,6.564815481385528,14.12466399889197,11.331249930903475,0.0,10.325325211540587,12.789433231151675,11.8251533238994,0.9377860771329427,6.229869931078962,13.91190685998745,4.509693081304944
1994-10-08,15.609576498199825,8.78547197536819,4.610364274910562,9.662378944271605,12.871512222192354,5.056600426818662,7.756230203593524,6.810697680818871,10.772379621644589,0.0,9.80918870917846,4.774650632234506,6.421114843309294,9.760456018070073,8.969649056961885,9.737471190622799,9.245893929115176,7.94758974885753,16.216601716955275,8.812451222625686,0.0,7.2422873861162085,11.488651805948294,12.30136103805987,0.5102998941479484,8.697705875423587,13.839063241735717,5.321337872787776
1994-10-09,15.02266621782773,8.00116204569003,2.5874914475009128,8.130380311548562,13.270801490823779,7.422387596535392,8.332504394461901,5.103855512581548,9.723226344690538,0.0,9.173639542335643,3.750156101105466,4.787778472852512,6.512965391622441,6.187049525399747,8.85600529581319,7.787996629043897,5.816721133095744,15.407115307070212,10.363269768970405,0.0,6.214899201469596,11.896134923570026,11.309279518227756,0.46898044900437696,9.858691857934655,10.163751782001533,5.336894024643666
1994-10-10,11.76588823251097,6.450465780675865,4.121468966234257,7.135054456329577,10.441037911957535,7.46574594664329,10.804983250692903,2.874084741391547,8.86603389341865,0.0,9.190810104570328,3.567249645898645,3.5696308314400387,8.35816492534802,9.423940528329206,7.762353585257628,7.258693707228797,5.895839941842775,15.674973353927815,8.982388695001049,0.0,8.169207110811834,11.735807662053148,9.542762378516498,0.0,11.541445013419214,8.6205550355184,5.20580678564669
1994-10-11,10.912954779001687,5.146378716341637,4.231295561747077,6.346485585915893,10.75253613935184,5.463622677697151,10.381265440293532,0.42678108489596944,8.437059763319185,0.0,8.422278764923764,5.196624683887437,2.443725884408744,8.056606280740475,7.484305381099832,6.308369456275727,6.287671135843102,6.177818392750119,14.450653706064315,8.620004462345529,0.0,7.621723846151575,10.654770071585482,8.655312483905401,0.0,11.7141776593771,7.276717123675278,5.294536900058015
1994-10-12,10.047022015005913,4.743044584151889,4.311850214489734,5.8426663806470795,9.834750561894023,5.385656174915823,11.412270146309009,0.29374477000424193,7.277528513777213,0.0,8.1704029329677,4.891230785415015,1.7402673971256828,6.324221629348406,6.412758060407755,5.104704939243064,7.499610496038963,7.16621118668953,16.654213489685873,8.22778768981479,0.0,7.883640459211776,10.430815470407172,7.880851615081964,0.0,10.961270783716031,5.760311473211482,5.645314864288151
1994-10-13,8.934134307461903,5.913429020010065,4.731500293395609,5.0686942482487165,9.005750895661947,4.1313080377090365,14.061429283384614,1.1293789394903815,6.864181853340728,0.0,7.443205130411506,4.540344975986571,1.329850311800909,8.2574004729945,7.019929873900665,5.708241501500325,7.3740481604307675,5.694950027776489,17.15120685116782,6.9019621943219835,0.0,7.674614235963077,9.484713288121505,6.604675286108762,0.0,11.195352001154864,6.350495095052592,6.39847894175214
1994-10-14,7.778272847387774,5.008092220929038,5.275904354098307,4.781057658840247,7.314111655699955,4.648810160583507,12.660915737734607,1.1916495443656743,5.811916025791772,0.17417194936923863,6.096041217944448,3.2106573075884945,1.730789190497715,6.280846383047704,5.729207659936826,5.2471421243914165,6.86860549098871,5.3851104016157585,17.389897998692717,6.071630337473664,0.0,6.632808231052769,7.496831583939265,5.83894423978054,0.0,10.436193890712858,6.400299879455611,6.0419322279204
1994-10-15,7.616659582179384,2.6480540650417908,5.148111030630162,5.068243231283132,7.296948069977265,5.909893533586731,16.701792223360766,1.3118857625266216,4.956245148787557,0.2043154672102787,6.400501375322628,3.2241834131256297,2.0349232099545596,5.437668602700322,4.727730138005306,4.154427780893371,6.270592218355031,5.796970767284847,18.83692670556801,6.176378355949527,0.0,6.45935529637703,8.301251587633852,6.935562701292513,0.0,14.43416611609429,6.822014473475964,5.780446639055372
1994-10-16,8.042483866312937,5.667348863616349,3.971293505674561,5.235720171698368,8.46786432134728,9.935871022849128,18.630413048670984,2.639978393139099,6.943358182699065,0.10461665380581842,7.1541635586951635,3.6082713703477367,2.4703431226424097,12.60866981147004,10.25201588603111,5.66695474337628,5.958857124099339,5.542761291592454,20.46551766441265,7.2646879444901415,0.0,6.122436548716648,9.167242404475802,6.967489991372624,0.6380000665979164,17.030440006950354,7.476718564643829,6.922684146887137
1994-10-17,10.042397759621334,9.62066957424431,3.7184737222189224,5.422100334703565,12.117712533706468,12.602476432226236,17.43168149607021,5.059311553295043,11.364831620782667,0.2044543728909023,7.965045058572675,4.323407330318892,2.575857421429106,15.200920097990432,14.399460522407413,10.28135712194748,6.815413274232286,9.211314209114652,20.76464913002675,12.054858550200462,0.0,7.024074621896222,10.550021291262858,7.138286475158244,0.9972494890277215,16.345593151154677,8.625374582982513,8.08442478290192
